route,stop_num,name,direction
1,1,улицатруфанова,f
1,2,проспектдзержинского,f
1,3,улицапионерская,f
1,4,улицаурицкого,f
1,5,домодежды,f
1,6,жилойкомплексоктябрь,f
1,7,улицаурицкого,f
1,8,улицаеленыколесовой,f
1,9,областнаядетскаяклиническаябольница,f
1,10,сельхозакадемия,f
1,11,парижскаякоммуна,f
1,12,техуглерод,f
1,13,лакокраска,f
1,14,ниимск,f
1,15,ямз,f
1,16,областнаяонкологическаябольница,f
1,17,площадькарламаркса,f
1,18,улицапобеды,f
1,19,улицареспубликанская,f
1,20,краснаяплощадь,f
1,21,площадьволкова,f
1,22,улицакомсомольская,f
1,23,улицабольшаяфедоровская,f
1,24,выемка,f
1,25,московскийвокзал,f
1,26,жкярославльсити,f
1,27,автовокзал,f
1,28,техническийуниверситет,f
1,29,арена-2000,f
1,30,улицапавлова,f
1,31,крестобогородская,f
1,32,улицакалинина,f
1,33,новоселки,f
1,34,новоселки,b
1,35,улицакалинина,b
1,36,крестобогородская,b
1,37,улицаслепнева,b
1,38,арена-2000,b
1,39,техническийуниверситет,b
1,40,автовокзал,b
1,41,московскийвокзал,b
1,42,выемка,b
1,43,улицабольшаяфедоровская,b
1,44,улицапервомайская,b
1,45,площадьволкова,b
1,46,краснаяплощадь,b
1,47,улицареспубликанская,b
1,48,улицапобеды,b
1,49,площадькарламаркса,b
1,50,областнаяонкологическаябольница,b
1,51,ямз,b
1,52,ниимск,b
1,53,лакокраска,b
1,54,техуглерод,b
1,55,парижскаякоммуна,b
1,56,сельхозакадемия,b
1,57,областнаядетскаяклиническаябольница,b
1,58,улицаеленыколесовой,b
1,59,жилойкомплексоктябрь,b
1,60,домодежды,b
1,61,улицаурицкого,b
1,62,проспектдзержинского,b
1,63,кинотеатрпобеда,b
1,64,улицатруфанова,b
2,1,бытовыетовары,f
2,2,улицарыкачева,f
2,3,улицаменделеева,f
2,4,спорткомплексатлант,f
2,5,больничныйгородок,f
2,6,арена-2000,f
2,7,улицагагарина,f
2,8,техническийуниверситет,f
2,9,автовокзал,f
2,10,московскийвокзал,f
2,11,выемка,f
2,12,улицабольшаяфедоровская,f
2,13,улицапервомайская,f
2,14,краснаяплощадь,f
2,15,кинотеатрродина,f
2,16,проспектленина,f
2,17,проспектленина,b
2,18,кинотеатрродина,b
2,19,краснаяплощадь,b
2,20,площадьволкова,b
2,21,улицакомсомольская,b
2,22,улицабольшаяфедоровская,b
2,23,выемка,b
2,24,московскийвокзал,b
2,25,жкярославльсити,b
2,26,автовокзал,b
2,27,техническийуниверситет,b
2,28,улицагагарина,b
2,29,больничныйгородок,b
2,30,спорткомплексатлант,b
2,31,улицаменделеева,b
2,32,бытовыетовары,b
2К,1,спорткомплексатлант,f
2К,2,улицаменделеева,f
2К,3,улицанефтяников,f
2К,4,хлебозавод2,f
2К,5,стройучасток2,f
2К,6,жбк,f
2К,7,трест7,f
2К,8,базаоборудования,f
2К,9,тсб,f
2К,10,битумныйзавод,f
2К,11,яртехуглерод,f
2К,12,тэц-3,f
2К,13,тэц-3,b
2К,14,яртехуглерод,b
2К,15,битумныйзавод,b
2К,16,тсб,b
2К,17,базаоборудования,b
2К,18,трест7,b
2К,19,жбк,b
2К,20,стройучасток2,b
2К,21,хлебозавод2,b
2К,22,улицарыкачева,b
2К,23,улицаменделеева,b
2К,24,спорткомплексатлант,b
2К,25,больничныйгородок,b
2К,26,арена-2000,b
4,1,школа88,f
4,2,улицапирогова,f
4,3,улицаиндустриальная,f
4,4,радиозавод,f
4,5,больница2,f
4,6,нефтебаза,f
4,7,улицаспортивная,f
4,8,улицакорабельная,f
4,9,улицаильинская,f
4,10,таксопарк,f
4,11,шпалозавод,f
4,12,стройдеталь,f
4,13,речнойпорт,f
4,14,вишняки,f
4,15,улицамельничная,f
4,16,улицамалаяпролетарская,f
4,17,улицапервомайская,f
4,18,знаменскаябашня,f
4,19,площадьюности,f
4,20,площадьтруда,f
4,21,проспекттолбухина,f
4,22,жилойкомплексдинастия,f
4,23,полиграфкомбинат,f
4,24,полиграфкомбинат,b
4,25,жилойкомплексдинастия,b
4,26,проспекттолбухина,b
4,27,площадьтруда,b
4,28,площадьюности,b
4,29,улицакомсомольская,b
4,30,улицамалаяпролетарская,b
4,31,улицамельничная,b
4,32,вишняки,b
4,33,речнойпорт,b
4,34,стройдеталь,b
4,35,шпалозавод,b
4,36,таксопарк,b
4,37,улицаильинская,b
4,38,улицакорабельная,b
4,39,улицаспортивная,b
4,40,нефтебаза,b
4,41,больница2,b
4,42,радиозавод,b
4,43,улицаиндустриальная,b
4,44,улицапирогова,b
4,45,школа88,b
4А,1,улицамалаяпролетарская,f
4А,2,улицамельничная,f
4А,3,вишняки,f
4А,4,речнойпорт,f
4А,5,стройдеталь,f
4А,6,шпалозавод,f
4А,7,таксопарк,f
4А,8,улицаильинская,f
4А,9,улицакорабельная,f
4А,10,улицаспортивная,f
4А,11,улицасветлая,f
4А,12,улицапроектируемая,f
4А,13,больница2,f
4А,14,улицапирогова,f
4А,15,улицаиндустриальная,f
4А,16,радиозавод,f
4А,17,радиозавод,b
4А,18,улицаиндустриальная,b
4А,19,улицапирогова,b
4А,20,больница2,b
4А,21,улицапроектируемая,b
4А,22,улицасветлая,b
4А,23,улицаспортивная,b
4А,24,улицакорабельная,b
4А,25,улицаильинская,b
4А,26,таксопарк,b
4А,27,шпалозавод,b
4А,28,стройдеталь,b
4А,29,речнойпорт,b
4А,30,вишняки,b
4А,31,улицамельничная,b
4А,32,улицамалаяпролетарская,b
4К,1,улицамалаяпролетарская,f
4К,2,улицамельничная,f
4К,3,вишняки,f
4К,4,речнойпорт,f
4К,5,стройдеталь,f
4К,6,шпалозавод,f
4К,7,таксопарк,f
4К,8,улицаильинская,f
4К,9,улицакорабельная,f
4К,10,улицакорабельная,b
4К,11,улицаильинская,b
4К,12,таксопарк,b
4К,13,шпалозавод,b
4К,14,стройдеталь,b
4К,15,речнойпорт,b
4К,16,вишняки,b
4К,17,улицамельничная,b
4К,18,улицамалаяпролетарская,b
5,1,улицапервомайская,f
5,2,краснаяплощадь,f
5,3,улицареспубликанская,f
5,4,улицапобеды,f
5,5,площадькарламаркса,f
5,6,областнаяонкологическаябольница,f
5,7,ямз,f
5,8,ниимск,f
5,9,лакокраска,f
5,10,техуглерод,f
5,11,тцомега,f
5,12,трамвайноедепо,f
5,13,улицаеленыколесовой,f
5,14,улицаурицкого,f
5,15,проспектдзержинского,f
5,16,пельменная,f
5,17,улицагромова,f
5,18,улицагромова,b
5,19,пельменная,b
5,20,проспектдзержинского,b
5,21,улицапионерская,b
5,22,улицаурицкого,b
5,23,трамвайноедепо,b
5,24,тцомега,b
5,25,торгово-развлекательныйкомплексрио,b
5,26,лакокраска,b
5,27,ниимск,b
5,28,ямз,b
5,29,областнаяонкологическаябольница,b
5,30,площадькарламаркса,b
5,31,улицапобеды,b
5,32,улицареспубликанская,b
5,33,краснаяплощадь,b
5,34,площадьволкова,b
5,35,улицакомсомольская,b
5А,1,улицапервомайская,f
5А,2,краснаяплощадь,f
5А,3,улицареспубликанская,f
5А,4,улицапобеды,f
5А,5,площадькарламаркса,f
5А,6,институт,f
5А,7,улицачехова,f
5А,8,улицабелинского,f
5А,9,улицажукова,f
5А,10,улицадобрынина,f
5А,11,улицажукова,b
5А,12,улицабелинского,b
5А,13,улицачехова,b
5А,14,институт,b
5А,15,площадькарламаркса,b
5А,16,улицапобеды,b
5А,17,улицареспубликанская,b
5А,18,краснаяплощадь,b
5А,19,площадьволкова,b
5А,20,улицакомсомольская,b
5Б,1,школа56,f
5Б,2,14мкр,f
5Б,3,улицаволгоградская,f
5Б,4,6мкр,f
5Б,5,улицапанина,f
5Б,6,проспектдзержинского,f
5Б,7,пельменная,f
5Б,8,улицагромова,f
5Б,9,улицагромова,b
5Б,10,пельменная,b
5Б,11,проспектдзержинского,b
5Б,12,проспектдзержинского,b
5Б,13,улицапанина,b
5Б,14,6мкр,b
5Б,15,улицаволгоградская,b
5Б,16,14мкр,b
5Б,17,школа56,b
6,1,улицавоинова,f
6,2,площадькарламаркса,f
6,3,областнаяонкологическаябольница,f
6,4,ямз,f
6,5,ниимск,f
6,6,лакокраска,f
6,7,техуглерод,f
6,8,парижскаякоммуна,f
6,9,сельхозакадемия,f
6,10,областнаядетскаяклиническаябольница,f
6,11,улицаеленыколесовой,f
6,12,улицаурицкого,f
6,13,павловскийпарк,f
6,14,поликлиника5,f
6,15,мостоотряд,f
6,16,яблоневыйпосад,f
6,17,больница9,f
6,18,12мкр,f
6,19,улицапашуковская,f
6,20,фабрикакрасныйперевал,f
6,21,жкнорскиерезиденции,f
6,22,улицаромановская,f
6,23,школа17,b
6,24,улицакрасноперевальская,b
6,25,реканора,b
6,26,улицакуропаткова,b
6,27,троицкаяаптека,b
6,28,фабрикакрасныйперевал,b
6,29,улицапашуковская,b
6,30,12мкр,b
6,31,больница9,b
6,32,яблоневыйпосад,b
6,33,мостоотряд,b
6,34,поликлиника5,b
6,35,павловскийпарк,b
6,36,улицаеленыколесовой,b
6,37,областнаядетскаяклиническаябольница,b
6,38,сельхозакадемия,b
6,39,парижскаякоммуна,b
6,40,техуглерод,b
6,41,лакокраска,b
6,42,ниимск,b
6,43,ямз,b
6,44,областнаяонкологическаябольница,b
6,45,площадькарламаркса,b
6,46,улицавоинова,b
6,47,проспектленина,b
7,1,улицазакгейма,f
7,2,домколлектива,f
7,3,улицамаланова,f
7,4,комсомольскаяплощадь,f
7,5,улицазеленцовская,f
7,6,улицакарабулина,f
7,7,улицабольшаяоктябрьская,f
7,8,улицасвободы,f
7,9,юбилейнаяплощадь,f
7,10,площадькарламаркса,f
7,11,областнаяонкологическаябольница-ямз,f
7,12,ниимск,f
7,13,лакокраска,f
7,14,техуглерод,f
7,15,тцомега,f
7,16,трамвайноедепо,f
7,17,улицаеленыколесовой,f
7,18,улицаурицкого,f
7,19,улицапионерская,f
7,20,проспектдзержинского,f
7,21,улицапанина,f
7,22,6мкр,f
7,23,улицаволгоградская,f
7,24,14мкр,f
7,25,школа56,f
7,26,школа56,b
7,27,14мкр,b
7,28,улицаволгоградская,b
7,29,6мкр,b
7,30,улицапанина,b
7,31,проспектдзержинского,b
7,32,улицапионерская,b
7,33,улицаурицкого,b
7,34,трамвайноедепо,b
7,35,тцомега,b
7,36,торгово-развлекательныйкомплексрио,b
7,37,лакокраска,b
7,38,ниимск,b
7,39,ямз-областнаяонкологическаябольница,b
7,40,площадькарламаркса,b
7,41,юбилейнаяплощадь,b
7,42,улицасвободы,b
7,43,улицабольшаяоктябрьская,b
7,44,улицакарабулина,b
7,45,улицазеленцовская,b
7,46,комсомольскаяплощадь,b
7,47,улицакрасноперекопская,b
7,48,улицабахвалова,b
7,49,улицагудованцева,b
8,1,улицакалинина,f
8,2,улицаньютона,f
8,3,улицадоронина,f
8,4,улицаслепнева,f
8,5,школа,f
8,6,больница8,f
8,7,улицагоголя,f
8,8,железнодорожнаябольница,f
8,9,московскийвокзал,f
8,10,выемка,f
8,11,улицабольшаяфедоровская,f
8,12,улицапервомайская,f
8,13,площадьюности,f
8,14,площадьтруда,f
8,15,проспекттолбухина,f
8,16,жилойкомплексдинастия,f
8,17,полиграфкомбинат,f
8,18,ярославльглавный,f
8,19,полиграфкомбинат,f
8,20,юныйтехник,f
8,21,госпиталь,f
8,22,улицажукова,f
8,23,улицадобрынина,f
8,24,ямз,f
8,25,улицапромышленная,f
8,26,жбк,f
8,27,автотранспортноепредприятие,f
8,28,улицамеханизаторов,f
8,29,улицаеленыколесовой,f
8,30,улицаурицкого,f
8,31,улицапионерская,f
8,32,проспектдзержинского,f
8,33,улицапанина,f
8,34,6мкр–улицаволгоградская,f
8,35,14мкр,f
8,36,школа56,f
8,37,школа56,b
8,38,14мкр,b
8,39,улицаволгоградская-улицапанина,b
8,40,проспектдзержинского,b
8,41,улицапионерская,b
8,42,улицаурицкого,b
8,43,улицамеханизаторов,b
8,44,автотранспортноепредприятие,b
8,45,жбк,b
8,46,улицапромышленная,b
8,47,ямз,b
8,48,улицачкалова,b
8,49,улицажукова,b
8,50,леонтьевскоекладбище,b
8,51,госпиталь,b
8,52,проспектленина,b
8,53,полиграфкомбинат,b
8,54,ярославльглавный,b
8,55,полиграфкомбинат,b
8,56,жилойкомплексдинастия,b
8,57,проспекттолбухина,b
8,58,площадьтруда,b
8,59,площадьюности,b
8,60,улицакомсомольская,b
8,61,улицабольшаяфедоровская,b
8,62,выемка,b
8,63,московскийвокзал,b
8,64,проспектфрунзе,b
8,65,железнодорожнаябольница,b
8,66,улицагоголя,b
8,67,больница8,b
8,68,школа,b
8,69,улицаслепнева,b
8,70,улицадоронина,b
8,71,улицаньютона,b
8,72,улицакалинина,b
9,1,полиграфкомбинат,f
9,2,домобуви,f
9,3,улицакудрявцева,f
9,4,юбилейнаяплощадь,f
9,5,площадькарламаркса,f
9,6,областнаяонкологическаябольница,f
9,7,ямз,f
9,8,ниимск,f
9,9,лакокраска,f
9,10,техуглерод,f
9,11,тцомега,f
9,12,трамвайноедепо,f
9,13,улицаеленыколесовой,f
9,14,улицаурицкого,f
9,15,проспектдзержинского,f
9,16,пельменная,f
9,17,улицагромова,f
9,18,школа29,f
9,19,улицапанина,f
9,20,язхм,b
9,21,улицагромова,b
9,22,пельменная,b
9,23,улицапионерская,b
9,24,проспектдзержинского,b
9,25,улицапионерская,b
9,26,улицаурицкого,b
9,27,трамвайноедепо,b
9,28,тцомега,b
9,29,торгово-развлекательныйкомплексрио,b
9,30,лакокраска,b
9,31,ниимск,b
9,32,ямз,b
9,33,областнаяонкологическаябольница,b
9,34,площадькарламаркса,b
9,35,юбилейнаяплощадь,b
9,36,улицакудрявцева,b
9,37,магазинтурист,b
9,38,полиграфкомбинат,b
10,1,школа56,f
10,2,14мкр,f
10,3,улицаволгоградская,f
10,4,6мкр,f
10,5,улицапанина,f
10,6,проспектдзержинского,f
10,7,улицапионерская,f
10,8,улицаурицкого,f
10,9,домодежды,f
10,10,жилойкомплексоктябрь,f
10,11,улицаурицкого,f
10,12,павловскийпарк,f
10,13,поликлиника5,f
10,14,мостоотряд,f
10,15,яблоневыйпосад,f
10,16,больница9,f
10,17,12мкр,f
10,18,улицапашуковская,f
10,19,фабрикакрасныйперевал,f
10,20,троицкаяаптека,f
10,21,улицакуропаткова,f
10,22,реканора,f
10,23,улицакрасноперевальская,f
10,24,школа17,f
10,25,школа17,b
10,26,улицакрасноперевальская,b
10,27,реканора,b
10,28,улицакуропаткова,b
10,29,троицкаяаптека,b
10,30,фабрикакрасныйперевал,b
10,31,улицапашуковская,b
10,32,12мкр,b
10,33,больница9,b
10,34,яблоневыйпосад,b
10,35,мостоотряд,b
10,36,поликлиника5,b
10,37,павловскийпарк,b
10,38,жилойкомплексоктябрь,b
10,39,домодежды,b
10,40,улицаурицкого,b
10,41,улицапионерская,b
10,42,проспектдзержинского,b
10,43,улицапанина,b
10,44,6мкр,b
10,45,улицаволгоградская,b
10,46,14мкр,b
10,47,школа56,b
11,1,полиграфкомбинат,f
11,2,домобуви,f
11,3,улицакудрявцева,f
11,4,юбилейнаяплощадь,f
11,5,площадькарламаркса,f
11,6,областнаяонкологическаябольница,f
11,7,ямз,f
11,8,ниимск,f
11,9,лакокраска,f
11,10,техуглерод,f
11,11,парижскаякоммуна,f
11,12,сельхозакадемия,f
11,13,областнаядетскаяклиническаябольница,f
11,14,улицаеленыколесовой,f
11,15,жилойкомплексоктябрь,f
11,16,домодежды,f
11,17,улицаурицкого,f
11,18,улицапионерская,f
11,19,проспектдзержинского,f
11,20,улицапанина,f
11,21,6мкр,f
11,22,улицаволгоградская,f
11,23,14мкр,f
11,24,школа56,f
11,25,школа56,b
11,26,14мкр,b
11,27,улицаволгоградская,b
11,28,6мкр,b
11,29,улицапанина,b
11,30,проспектдзержинского,b
11,31,улицапионерская,b
11,32,улицаурицкого,b
11,33,домодежды,b
11,34,жилойкомплексоктябрь,b
11,35,улицаурицкого,b
11,36,улицаеленыколесовой,b
11,37,областнаядетскаяклиническаябольница,b
11,38,сельхозакадемия,b
11,39,парижскаякоммуна,b
11,40,техуглерод,b
11,41,лакокраска,b
11,42,ниимск,b
11,43,ямз,b
11,44,областнаяонкологическаябольница,b
11,45,площадькарламаркса,b
11,46,юбилейнаяплощадь,b
11,47,улицакудрявцева,b
11,48,магазинтурист,b
11,49,полиграфкомбинат,b
11Т,1,краснаяплощадь,f
11Т,2,улицареспубликанская,f
11Т,3,улицапобеды,f
11Т,4,площадькарламаркса,f
11Т,5,областнаяонкологическаябольница,f
11Т,6,ямз,f
11Т,7,ниимск,f
11Т,8,лакокраска,f
11Т,9,техуглерод,f
11Т,10,парижскаякоммуна,f
11Т,11,сельхозакадемия,f
11Т,12,областнаядетскаяклиническаябольница,f
11Т,13,улицаеленыколесовой,f
11Т,14,жилойкомплексоктябрь,f
11Т,15,домодежды,f
11Т,16,улицаурицкого,f
11Т,17,улицапионерская,f
11Т,18,проспектдзержинского,f
11Т,19,улицапанина,f
11Т,20,6мкр,f
11Т,21,улицаволгоградская,f
11Т,22,14мкр,f
11Т,23,школа56,f
11Т,24,школа56,b
11Т,25,14мкр,b
11Т,26,улицаволгоградская,b
11Т,27,6мкр,b
11Т,28,улицапанина,b
11Т,29,проспектдзержинского,b
11Т,30,улицапионерская,b
11Т,31,улицаурицкого,b
11Т,32,домодежды,b
11Т,33,жилойкомплексоктябрь,b
11Т,34,улицаурицкого,b
11Т,35,улицаеленыколесовой,b
11Т,36,областнаядетскаяклиническаябольница,b
11Т,37,сельхозакадемия,b
11Т,38,парижскаякоммуна,b
11Т,39,техуглерод,b
11Т,40,лакокраска,b
11Т,41,ниимск,b
11Т,42,ямз,b
11Т,43,областнаяонкологическаябольница,b
11Т,44,площадькарламаркса,b
11Т,45,улицапобеды,b
11Т,46,улицареспубликанская,b
11Т,47,краснаяплощадь,b
11Т,48,площадьволкова,b
12,1,школа51,f
12,2,улица1-ябольничная,f
12,3,школа47,f
12,4,среднийпоселок,f
12,5,улицашоссейная,f
12,6,университетскийгородок,f
12,7,медсанчастьязда,f
12,8,8-йпереулок,f
12,9,школа46,f
12,10,школа50,f
12,11,улицадачная,f
12,12,октябрьскаяплощадь,f
12,13,улицапобеды,f
12,14,улицареспубликанская,f
12,15,краснаяплощадь,f
12,16,площадьволкова,f
12,17,краснаяплощадь,b
12,18,улицареспубликанская,b
12,19,улицапобеды,b
12,20,октябрьскаяплощадь,b
12,21,улицадачная,b
12,22,школа50,b
12,23,школа46,b
12,24,8-йпереулок,b
12,25,медсанчастьязда,b
12,26,университетскийгородок,b
12,27,улицашоссейная,b
12,28,среднийпоселок,b
12,29,школа47,b
12,30,улица1-ябольничная,b
12,31,школа51,b
13,1,новоселки,f
13,2,улицаньютона,f
13,3,улицадоронина,f
13,4,улицаслепнева,f
13,5,школа,f
13,6,больница8,f
13,7,улицагоголя,f
13,8,железнодорожнаябольница,f
13,9,московскийвокзал,f
13,10,выемка,f
13,11,улицабольшаяфедоровская,f
13,12,улицапервомайская,f
13,13,площадьволкова,f
13,14,краснаяплощадь,f
13,15,октябрьскаяплощадь,f
13,16,улицадачная,f
13,17,школа50,f
13,18,улицалинейная,f
13,19,улицакрасноборская,f
13,20,проспектмашиностроителей,f
13,21,проезддоброхотова,f
13,22,кинотеатраврора,f
13,23,улицасаукова,f
13,24,улицапапанина,f
13,25,школа48,f
13,26,улицасахарова,f
13,27,хутор,f
13,28,сабанеевская,f
13,29,язда,f
13,30,язда,b
13,31,сабанеевская,b
13,32,хутор,b
13,33,улицасахарова,b
13,34,улицапапанина,b
13,35,улицасаукова,b
13,36,кинотеатраврора,b
13,37,проезддоброхотова,b
13,38,проспектмашиностроителей,b
13,39,улицакрасноборская,b
13,40,улицалинейная,b
13,41,школа50,b
13,42,улицадачная,b
13,43,октябрьскаяплощадь,b
13,44,краснаяплощадь,b
13,45,площадьволкова,b
13,46,улицакомсомольская,b
13,47,улицабольшаяфедоровская,b
13,48,выемка,b
13,49,московскийвокзал,b
13,50,проспектфрунзе,b
13,51,железнодорожнаябольница,b
13,52,улицагоголя,b
13,53,больница8,b
13,54,школа,b
13,55,улицаслепнева,b
13,56,улицадоронина,b
13,57,улицаньютона,b
13,58,новоселки,b
14,1,площадьволкова,f
14,2,октябрьскаяплощадь,f
14,3,улицадачная,f
14,4,улицакрасноборская,f
14,5,проспектмашиностроителей,f
14,6,яковлевское,f
14,7,яковлевское,b
14,8,проспектмашиностроителей,b
14,9,улицакрасноборская,b
14,10,улицадачная,b
14,11,октябрьскаяплощадь,b
14,12,площадьволкова,b
15,1,улицаволгоградская,f
15,2,6мкр,f
15,3,проспектдзержинского,f
15,4,улицапионерская,f
15,5,улицаурицкого,f
15,6,тктандем,f
15,7,октябрьскаяплощадь,f
15,8,улицадачная,f
15,9,улицакрасноборская,f
15,10,проспектмашиностроителей,f
15,11,яковлевское,f
15,12,яковлевское,b
15,13,проспектмашиностроителей,b
15,14,улицакрасноборская,b
15,15,улицадачная,b
15,16,заводкрасныймаяк,b
15,17,тктандем,b
15,18,техуглерод,b
15,19,улицаурицкого,b
15,20,улицапионерская,b
15,21,проспектдзержинского,b
15,22,6мкр,b
15,23,улицаволгоградская,b
17,1,улицавоинова,f
17,2,площадькарламаркса,f
17,3,юбилейнаяплощадь,f
17,4,магазинтурист,f
17,5,полиграфкомбинат,f
17,6,ярославльглавный,f
17,7,полиграфкомбинат,f
17,8,улицарыбинская,f
17,9,улицагородскойвал,f
17,10,асфальтовыйзавод,f
17,11,комсомольскаяплощадь,f
17,12,улицакрасноперекопская,f
17,13,5-ялиния,f
17,14,9-ялиния,f
17,15,16-ялиния,f
17,16,18-ялиния,b
17,17,13-ялиния,b
17,18,10-ялиния,b
17,19,улицабахвалова,b
17,20,улицагудованцева,b
17,21,улицазакгейма,b
17,22,домколлектива,b
17,23,улицамаланова,b
17,24,комсомольскаяплощадь,b
17,25,асфальтовыйзавод,b
17,26,улицагородскойвал,b
17,27,улицарыбинская,b
17,28,полиграфкомбинат,b
17,29,ярославльглавный,b
17,30,полиграфкомбинат,b
17,31,домобуви,b
17,32,улицакудрявцева,b
17,33,юбилейнаяплощадь,b
17,34,площадькарламаркса,b
17,35,улицавоинова,b
17,36,проспектленина,b
18,1,площадьюности,f
18,2,площадьтруда,f
18,3,проспекттолбухина,f
18,4,жилойкомплексдинастия,f
18,5,улицарыбинская,f
18,6,улицагородскойвал,f
18,7,асфальтовыйзавод,f
18,8,стоа,f
18,9,пмк,f
18,10,филиалязта,f
18,11,магазинбаза,f
18,12,мебельсбыт,f
18,13,улицамагистральная,f
18,14,улицалодочная,f
18,15,локомотив,f
18,16,улицаберезовая,f
18,17,магазин,f
18,18,карачиха,f
18,19,чурилково,f
18,20,кладбище,f
18,21,суринское,f
18,22,улицагромова,f
18,23,пельменная,f
18,24,проспектдзержинского,f
18,25,проспектдзержинского,f
18,26,улицапанина,f
18,27,6мкр,f
18,28,улицаволгоградская,f
18,29,14мкр,f
18,30,школа56,f
18,31,школа56,b
18,32,14мкр,b
18,33,улицаволгоградская,b
18,34,6мкр,b
18,35,улицапанина,b
18,36,проспектдзержинского,b
18,37,проспектдзержинского,b
18,38,пельменная,b
18,39,улицагромова,b
18,40,суринское,b
18,41,кладбище,b
18,42,чурилково,b
18,43,карачиха,b
18,44,магазин,b
18,45,улицаберезовая,b
18,46,локомотив,b
18,47,улицалодочная,b
18,48,улицамагистральная,b
18,49,мебельсбыт,b
18,50,магазинбаза,b
18,51,филиалязта,b
18,52,пмк,b
18,53,стоа,b
18,54,асфальтовыйзавод,b
18,55,улицагородскойвал,b
18,56,улицарыбинская,b
18,57,жилойкомплексдинастия,b
18,58,проспекттолбухина,b
18,59,площадьтруда,b
18,60,площадьюности,b
18К,1,площадьволкова,f
18К,2,знаменскаябашня-площадьюности,f
18К,3,площадьтруда,f
18К,4,проспекттолбухина,f
18К,5,жилойкомплексдинастия,f
18К,6,улицагородскойвал,f
18К,7,улицагородскойвал,f
18К,8,асфальтовыйзавод,f
18К,9,стоа,f
18К,10,пмк,f
18К,11,филиалязта,f
18К,12,магазинбаза,f
18К,13,мебельсбыт,f
18К,14,улицамагистральная,f
18К,15,улицалодочная,f
18К,16,локомотив,f
18К,17,улицаберезовая,f
18К,18,магазин,f
18К,19,магазин,b
18К,20,улицаберезовая,b
18К,21,локомотив,b
18К,22,улицалодочная,b
18К,23,улицамагистральная,b
18К,24,мебельсбыт,b
18К,25,магазинбаза,b
18К,26,филиалязта,b
18К,27,пмк,b
18К,28,стоа,b
18К,29,асфальтовыйзавод,b
18К,30,улицагородскойвал,b
18К,31,улицарыбинская,b
18К,32,жилойкомплексдинастия,b
18К,33,проспекттолбухина,b
18К,34,площадьтруда,b
18К,35,площадьюности–площадьволкова,b
19,1,крестобогородская-улицаслепнева,f
19,2,арена-2000,f
19,3,техническийуниверситет,f
19,4,автовокзал,f
19,5,московскийвокзал,f
19,6,улицанаумова,f
19,7,кафедральныйсобор,f
19,8,улицакарабулина,f
19,9,улицазеленцовская,f
19,10,комсомольскаяплощадь,f
19,11,улицакрасноперекопская,f
19,12,улицабахвалова,f
19,13,улицазакгейма,b
19,14,домколлектива,b
19,15,улицамаланова,b
19,16,комсомольскаяплощадь,b
19,17,улицазеленцовская,b
19,18,улицакарабулина,b
19,19,кафедральныйсобор,b
19,20,улицанаумова,b
19,21,выемка,b
19,22,московскийвокзал,b
19,23,жкярославльсити,b
19,24,автовокзал,b
19,25,техническийуниверситет,b
19,26,арена-2000,b
19,27,улицапавлова-крестобогородская,b
19К,1,улица8марта,f
19К,2,больницаименисемашко,f
19К,3,комсомольскаяплощадь,f
19К,4,улицазеленцовская,f
19К,5,улицакарабулина,f
19К,6,кафедральныйсобор,f
19К,7,улицанаумова,f
19К,8,выемка,f
19К,9,улицабольшаяфедоровская,f
19К,10,улицапервомайская,f
19К,11,площадьволкова,b
19К,12,улицакомсомольская,b
19К,13,улицабольшаяфедоровская,b
19К,14,улицанаумова,b
19К,15,кафедральныйсобор,b
19К,16,улицакарабулина,b
19К,17,улицазеленцовская,b
19К,18,комсомольскаяплощадь,b
19К,19,улицакрасноперекопская,b
19К,20,улицабахвалова,b
21,1,октябрьскаяплощадь,f
21,2,улицадачная,f
21,3,шевелюха,f
21,4,шевелюха-1,f
21,5,шевелюха-2,f
21,6,зоопарк,f
21,7,производственнаякомпанияярославич,f
21,8,лесныеполяны,f
21,9,бутрево,f
21,10,красныйкустарь,f
21,11,улицажелезнодорожнаяселатолгоболь,f
21,12,толгоболь,f
21,13,улицапанфилова,f
21,14,улицаспартаковская,f
21,15,сортировочная,f
21,16,магазинорбита,f
21,17,резинотехника,f
21,18,хлебобаза,f
21,19,магазин55,f
21,20,магазин10,f
21,21,улица6-яовражная,f
21,22,хлебозавод,f
21,23,элеваторная,f
21,24,улицабакуниха,f
21,25,доп,f
21,26,доп,b
21,27,улицабакуниха,b
21,28,элеваторная,b
21,29,хлебозавод,b
21,30,улица6-яовражная,b
21,31,магазин10,b
21,32,магазин55,b
21,33,хлебобаза,b
21,34,резинотехника,b
21,35,магазинорбита,b
21,36,сортировочная,b
21,37,улицаспартаковская,b
21,38,улицапанфилова,b
21,39,толгоболь,b
21,40,улицажелезнодорожнаяселатолгоболь,b
21,41,красныйкустарь,b
21,42,бутрево,b
21,43,лесныеполяны,b
21,44,производственнаякомпанияярославич,b
21,45,зоопарк,b
21,46,шевелюха-2,b
21,47,шевелюха-1,b
21,48,шевелюха,b
21,49,улицадачная,b
21,50,октябрьскаяплощадь,b
21Б,1,магазинорбита,f
21Б,2,сортировочная,f
21Б,3,улицаспартаковская,f
21Б,4,улицапанфилова,f
21Б,5,толгоболь,f
